sample16,,sample17,,sample18,,
492.0098572,0.1232522503,492.0098572,0.1211351901,492.0098572,0.1202659756,
490.9813843,0.1231128573,490.9813843,0.1209871396,490.9813843,0.1202508435,
489.9907227,0.1242478564,489.9907227,0.1221968383,489.9907227,0.1214226484,
488.9998474,0.1250184327,488.9998474,0.1229535788,488.9998474,0.1222667396,
488.0087585,0.1249279305,488.0087585,0.1229406968,488.0087585,0.1221846938,
487.0175476,0.124999173,487.0175476,0.1231245771,487.0175476,0.1223221794,
485.9879456,0.1261911839,485.9879456,0.1244012639,485.9879456,0.1236080974,
484.9963074,0.1274770647,484.9963074,0.125628233,484.9963074,0.1247903109,
484.0044556,0.1266997457,484.0044556,0.1248333454,484.0044556,0.1240626723,
483.0123596,0.127309069,483.0123596,0.1254636347,483.0123596,0.1247160733,
481.9819946,0.1283917427,481.9819946,0.1266253889,481.9819946,0.125590235,
480.989502,0.129375115,480.989502,0.1275847405,480.989502,0.1267833114,
479.9967957,0.1305764467,479.9967957,0.128886804,479.9967957,0.1278908849,
479.0039368,0.1316090822,479.0039368,0.1298483759,479.0039368,0.1289807856,
478.0109558,0.1324771643,478.0109558,0.1308062673,478.0109558,0.129877761,
477.0176697,0.1337826103,477.0176697,0.1319034547,477.0176697,0.1310005039,
475.9860229,0.1347605884,475.9860229,0.1328860819,475.9860229,0.1321430355,
474.9924316,0.1361632198,474.9924316,0.1343797594,474.9924316,0.1335656792,
473.9985657,0.1375575811,473.9985657,0.1357682794,473.9985657,0.1349265575,
473.0045166,0.1390163749,473.0045166,0.1371061653,473.0045166,0.136146158,
472.0103455,0.1401804388,472.0103455,0.1383522004,472.0103455,0.137355268,
471.0158691,0.1415194869,471.0158691,0.1396062821,471.0158691,0.1388073415,
469.9830933,0.1429262459,469.9830933,0.140914306,469.9830933,0.1401977688,
468.9882813,0.1443891525,468.9882813,0.1423363388,468.9882813,0.1415780485,
467.9932861,0.1459056735,467.9932861,0.1438569874,467.9932861,0.1430621743,
466.9981384,0.147150293,466.9981384,0.1449912786,466.9981384,0.144257918,
466.0027466,0.1485963315,466.0027466,0.1464802474,466.0027466,0.145691514,
465.0072021,0.1498992443,465.0072021,0.1476669461,465.0072021,0.1469386071,
464.0114136,0.1512352079,464.0114136,0.149028331,464.0114136,0.1482185721,
463.0155029,0.1528007984,463.0155029,0.1505659372,463.0155029,0.1496265829,
461.9810181,0.1544456929,461.9810181,0.1522059739,461.9810181,0.1513111889,
460.9847107,0.1559367925,460.9847107,0.1537605971,460.9847107,0.1528579444,
459.9881897,0.1564894915,459.9881897,0.1542790383,459.9881897,0.1532890499,
458.9915466,0.1577020735,458.9915466,0.1554026753,458.9915466,0.1545427889,
457.9945984,0.1593164057,457.9945984,0.1571336687,457.9945984,0.1561677456,
456.9975281,0.1611505002,456.9975281,0.1587464362,456.9975281,0.1579039991,
456.0002747,0.1625614762,456.0002747,0.1601890177,456.0002747,0.1592726111,
455.0028076,0.1641050726,455.0028076,0.1617011726,455.0028076,0.1606233418,
454.005188,0.1654285342,454.005188,0.1629653573,454.005188,0.1620009094,
453.0073853,0.1667231023,453.0073853,0.1642638147,453.0073853,0.1632240713,
452.0093994,0.1681062281,452.0093994,0.1655531228,452.0093994,0.1646102667,
451.0112,0.1696981341,451.0112,0.1671601683,451.0112,0.1662002653,
450.0128174,0.171225071,450.0128174,0.1685524136,450.0128174,0.1675696969,
449.0143127,0.1725935191,449.0143127,0.1697696894,449.0143127,0.1687514633,
448.0155945,0.174014017,448.0155945,0.1712814867,448.0155945,0.170079425,
447.0166626,0.1754044443,447.0166626,0.172594443,447.0166626,0.1714991927,
446.0175171,0.1768963784,446.0175171,0.1739401817,446.0175171,0.1727910787,
445.0182495,0.1784164011,445.0182495,0.1754480153,445.0182495,0.1742448956,
444.0188293,0.1797830313,444.0188293,0.1768919826,444.0188293,0.1757160127,
443.0191345,0.1811168343,443.0191345,0.1781144291,443.0191345,0.1770370603,
441.980896,0.1828208417,441.980896,0.1796719432,441.980896,0.1786710322,
440.980896,0.1838762313,440.980896,0.1805561483,440.980896,0.1795748621,
440.0191956,0.1851633787,440.0191956,0.1818064451,440.0191956,0.1807879806,
439.0187988,0.1864398718,439.0187988,0.1830041409,439.0187988,0.1819806248,
438.01828,0.1876697987,438.01828,0.1840798259,438.01828,0.1831156015,
437.0175476,0.1888557971,437.0175476,0.1853793114,437.0175476,0.18425937,
436.0166321,0.1903045028,436.0166321,0.1866121292,436.0166321,0.1855054051,
435.015564,0.1914726645,435.015564,0.1878273487,435.015564,0.1866659522,
434.0143433,0.1924167424,434.0143433,0.1886474341,434.0143433,0.1876041293,
433.0129395,0.1934660673,433.0129395,0.1895840913,433.0129395,0.1884320676,
432.0112915,0.1946159899,432.0112915,0.1909168214,432.0112915,0.1898048967,
431.009491,0.1958411336,431.009491,0.1919872612,431.009491,0.1909790933,
430.0075684,0.1969434619,430.0075684,0.1932071298,430.0075684,0.1921069324,
429.0054321,0.197866112,429.0054321,0.1940950006,429.0054321,0.1931163818,
428.0031128,0.1989775002,428.0031128,0.1951448619,428.0031128,0.1941210628,
427.0006409,0.1999944448,427.0006409,0.1962176561,427.0006409,0.1950608492,
425.9980164,0.2011091113,425.9980164,0.1972134858,425.9980164,0.1961331964,
424.9951477,0.2020758688,424.9951477,0.1981095374,424.9951477,0.197102949,
423.992157,0.2027860284,423.992157,0.1986968517,423.992157,0.1977041513,
422.9889832,0.203517437,422.9889832,0.1993228346,422.9889832,0.1985028088,
421.9856567,0.2046897262,421.9856567,0.2008132786,421.9856567,0.1998488307,
420.9821167,0.2052833438,420.9821167,0.2012012601,420.9821167,0.2003825158,
420.0170593,0.2060496062,420.0170593,0.2022071928,420.0170593,0.2012135983,
419.0131531,0.2067793757,419.0131531,0.2030645013,419.0131531,0.2021211386,
418.0091858,0.2075918615,418.0091858,0.2038538307,418.0091858,0.2029014528,
417.0049133,0.2085048854,417.0049133,0.2047444284,417.0049133,0.2038507313,
416.0006104,0.2093355358,416.0006104,0.205756411,416.0006104,0.2047472894,
414.9960327,0.2103157192,414.9960327,0.206684202,414.9960327,0.2059279233,
413.991394,0.2111561894,413.991394,0.2075716555,413.991394,0.2067890763,
412.9864807,0.2120438069,412.9864807,0.2085482329,412.9864807,0.2076283544,
411.9814453,0.2131347358,411.9814453,0.2096952498,411.9814453,0.2086458653,
411.0149231,0.2139345109,411.0149231,0.2107313424,411.0149231,0.2099289894,
410.009552,0.2147464156,410.009552,0.2113254517,410.009552,0.2104244977,
409.0039673,0.2158465832,409.0039673,0.2123298049,409.0039673,0.2114701122,
407.998291,0.2170344889,407.998291,0.2135104388,407.998291,0.2126385868,
406.9924316,0.2180211991,406.9924316,0.2145908475,406.9924316,0.2136149555,
405.9863892,0.2192238569,405.9863892,0.2158730626,405.9863892,0.2149227709,
405.0188904,0.2202135324,405.0188904,0.216940552,405.0188904,0.2159789056,
404.0125427,0.2209571451,404.0125427,0.2176322937,404.0125427,0.2167957425,
403.0060425,0.2220958769,403.0060425,0.2189144343,403.0060425,0.218126446,
401.9992981,0.223379299,401.9992981,0.2201129645,401.9992981,0.2193362266,
400.9924316,0.2246658802,400.9924316,0.2215486467,400.9924316,0.2208244652,
399.9854431,0.2261324823,399.9854431,0.2230102718,399.9854431,0.2221166492,
399.0169983,0.2272745371,399.0169983,0.2242026925,399.0169983,0.2233710289,
398.0096741,0.2284171879,398.0096741,0.2255132496,398.0096741,0.2247403115,
397.0021973,0.2297369391,397.0021973,0.2269617617,397.0021973,0.2262222022,
395.9945374,0.2315718085,395.9945374,0.2285818756,395.9945374,0.2278685868,
394.9867249,0.2329812944,394.9867249,0.2303905934,394.9867249,0.229419902,
394.0174866,0.2336300611,394.0174866,0.2309491485,394.0174866,0.2302150279,
393.0093384,0.2359597981,393.0093384,0.2333514541,393.0093384,0.2325049341,
392.0010681,0.2374541014,392.0010681,0.2348376065,392.0010681,0.2340703905,
390.9925842,0.2381812632,390.9925842,0.2357244492,390.9925842,0.2349222898,
389.9839478,0.2402895391,389.9839478,0.2377418131,389.9839478,0.2371399552,
389.0140076,0.2419975996,389.0140076,0.2396397442,389.0140076,0.2387962192,
388.0050964,0.2439071685,388.0050964,0.2413539886,388.0050964,0.2406898588,
386.9960022,0.2451240867,386.9960022,0.2426007837,386.9960022,0.2418641597,
385.9867859,0.2470258623,385.9867859,0.2445532978,385.9867859,0.2437373549,
385.0162048,0.2490115166,385.0162048,0.2464588732,385.0162048,0.2456506044,
384.0066223,0.2505352795,384.0066223,0.2480850369,384.0066223,0.2473864108,
382.9969177,0.2520844042,382.9969177,0.2495189458,382.9969177,0.24892582,
381.9870605,0.2543128431,381.9870605,0.2518381476,381.9870605,0.2509864867,
381.0158997,0.2561107278,381.0158997,0.2536129653,381.0158997,0.2528933585,
380.0057373,0.2582993209,380.0057373,0.255789578,380.0057373,0.2546817064,
378.9954224,0.261285603,378.9954224,0.2584943771,378.9954224,0.2576985955,
377.9848938,0.263443172,377.9848938,0.2606372237,377.9848938,0.2597740889,
377.0131836,0.2646007836,377.0131836,0.2617899477,377.0131836,0.2609052062,
376.0024109,0.2666150928,376.0024109,0.2637932301,376.0024109,0.2629522979,
374.9914551,0.269087404,374.9914551,0.2661215067,374.9914551,0.2653427124,
374.0192566,0.2712447345,374.0192566,0.2683809996,374.0192566,0.2673732042,
373.0080261,0.27385813,373.0080261,0.2710765004,373.0080261,0.2698287368,
371.9966431,0.2767461538,371.9966431,0.273652941,371.9966431,0.2728804052,
370.9851074,0.2792104483,370.9851074,0.2759655118,370.9851074,0.2749102414,
370.0123596,0.2809188664,370.0123596,0.278226018,370.0123596,0.2769758999,
369.0005188,0.2836816609,369.0005188,0.2807456851,369.0005188,0.2795430422,
367.9885559,0.2864667475,367.9885559,0.2834618986,367.9885559,0.2821668684,
367.0153503,0.2882392704,367.0153503,0.2852336764,367.0153503,0.2838388383,
366.0030518,0.2907261848,366.0030518,0.2878044546,366.0030518,0.286313504,
364.9906311,0.2933248281,364.9906311,0.2906116247,364.9906311,0.2888659835,
364.0169983,0.2957359552,364.0169983,0.2926004529,364.0169983,0.2911197841,
363.0043335,0.2999400496,363.0043335,0.2968138754,363.0043335,0.295129776,
361.9914246,0.3003822565,361.9914246,0.2975935936,361.9914246,0.2957354188,
361.0173645,0.3022477925,361.0173645,0.2993015647,361.0173645,0.2972742319,
360.0042419,0.303961575,360.0042419,0.3011761308,360.0042419,0.2991831303,
358.9909363,0.3080082238,358.9909363,0.3047788143,358.9909363,0.3030418456,
358.0164795,0.3099023104,358.0164795,0.3067325652,358.0164795,0.3049785197,
357.0028992,0.3112260699,357.0028992,0.30822137,357.0028992,0.3063047528,
355.9891663,0.3138563335,355.9891663,0.3108690381,355.9891663,0.3091366589,
355.0142822,0.3160589039,355.0142822,0.3132869899,355.0142822,0.3111610115,
354.0002747,0.318344593,354.0002747,0.3154522479,354.0002747,0.3135176301,
352.9861145,0.3209528327,352.9861145,0.3180016279,352.9861145,0.3159484863,
352.0108032,0.3234514296,352.0108032,0.3203612268,352.0108032,0.318279475,
350.9963989,0.3257081807,350.9963989,0.3225200176,350.9963989,0.3205281496,
349.9818115,0.3276382685,349.9818115,0.3247553408,349.9818115,0.3228935003,
349.0061035,0.329698652,349.0061035,0.3271086216,349.0061035,0.3252738416,
347.9912109,0.3329825997,347.9912109,0.3304310441,347.9912109,0.3281260133,
347.0152588,0.3356034756,347.0152588,0.3330195248,347.0152588,0.3308785558,
346.0001526,0.3379554451,346.0001526,0.3353236318,346.0001526,0.3330952823,
344.9848328,0.3398790061,344.9848328,0.3376143277,344.9848328,0.3353045285,
344.0084839,0.3416457772,344.0084839,0.339438349,344.0084839,0.3372426331,
342.9929199,0.3448078334,342.9929199,0.3426744342,342.9929199,0.3407577276,
342.0163269,0.3474497795,342.0163269,0.3453858793,342.0163269,0.3433354497,
341.0004883,0.3497274518,341.0004883,0.3475202322,341.0004883,0.3456026912,
339.9845276,0.3528817892,339.9845276,0.3508292139,339.9845276,0.3487679064,
339.0074768,0.3556080461,339.0074768,0.3537001908,339.0074768,0.351477921,
337.9912415,0.3584815264,337.9912415,0.3565147221,337.9912415,0.3545010984,
337.0139465,0.3616060019,337.0139465,0.3595351577,337.0139465,0.3576300144,
335.9974365,0.3646793962,335.9974365,0.3628533781,335.9974365,0.3609845638,
334.9808044,0.3680532277,334.9808044,0.366186589,334.9808044,0.3640768528,
334.0031128,0.3711798489,334.0031128,0.3693567812,334.0031128,0.36744681,
332.9861755,0.3741157651,332.9861755,0.3725162446,332.9861755,0.3706023395,
332.0082703,0.3773920536,332.0082703,0.3760102391,332.0082703,0.3740889132,
330.9911194,0.3810428679,330.9911194,0.379722029,330.9911194,0.3775892854,
330.0129089,0.3849098384,330.0129089,0.3834216893,330.0129089,0.3814440072,
328.9954529,0.3885143399,328.9954529,0.3868314028,328.9954529,0.3847999275,
328.0170288,0.3931430578,328.0170288,0.3914005458,328.0170288,0.3895957768,
326.9993286,0.3970504403,326.9993286,0.3955719471,326.9993286,0.3936395645,
325.9814758,0.4007692039,325.9814758,0.3990043104,325.9814758,0.3971337676,
325.002655,0.406126529,325.002655,0.4045993984,325.002655,0.4024997354,
323.9845581,0.4091207683,323.9845581,0.4077759981,323.9845581,0.4057499468,
323.0054932,0.4136609137,323.0054932,0.4119107127,323.0054932,0.4100977182,
321.9871216,0.4189448953,321.9871216,0.4171921313,321.9871216,0.4152125418,
321.007782,0.4239491224,321.007782,0.4220731854,321.007782,0.4202605784,
319.9891663,0.4297161698,319.9891663,0.4274993241,319.9891663,0.4258482158,
319.009613,0.4335540831,319.009613,0.431478411,319.009613,0.429348886,
317.9907837,0.439822495,317.9907837,0.437833935,317.9907837,0.4356848598,
317.0109253,0.4453682005,317.0109253,0.4428217709,317.0109253,0.4410821199,
315.9918213,0.4519705474,315.9918213,0.449532479,315.9918213,0.4477991164,
315.0117493,0.4568536282,315.0117493,0.4542259276,315.0117493,0.4523876607,
313.9924011,0.4616902769,313.9924011,0.4589568079,313.9924011,0.4571988285,
313.0121155,0.4687279761,313.0121155,0.4658242464,313.0121155,0.4642757773,
311.9924622,0.474814266,311.9924622,0.4717422426,311.9924622,0.4702570438,
311.0119324,0.4802929163,311.0119324,0.4769998789,311.0119324,0.4757650793,
309.9920654,0.4868095517,309.9920654,0.4836825132,309.9920654,0.4824924171,
309.0112915,0.4935299456,309.0112915,0.4903458059,309.0112915,0.4889724851,
307.9911499,0.5000571609,307.9911499,0.4967489839,307.9911499,0.4952427745,
307.0101624,0.5073914528,307.0101624,0.5038722754,307.0101624,0.5028901696,
305.9897461,0.513776958,305.9897461,0.5103034377,305.9897461,0.5091097355,
305.0085449,0.5203006268,305.0085449,0.5170937181,305.0085449,0.5159416199,
303.987915,0.5276708603,303.987915,0.5241189599,303.987915,0.5228719711,
303.0064392,0.5361630321,303.0064392,0.5326358676,303.0064392,0.5312743783,
301.9855652,0.5426180363,301.9855652,0.5389749408,301.9855652,0.5378172398,
301.0038452,0.5496093035,301.0038452,0.546184063,301.0038452,0.5450091362,
299.9827881,0.5575415492,299.9827881,0.554148376,299.9827881,0.5525827408,
299.0008545,0.5657124519,299.0008545,0.5622202158,299.0008545,0.5607847571,
298.0187683,0.5741462111,298.0187683,0.5707350969,298.0187683,0.5694181323,
296.9973145,0.581150949,296.9973145,0.5774334073,296.9973145,0.5761350989,
296.0150452,0.5895594954,296.0150452,0.5855400562,296.0150452,0.5843743086,
294.9933472,0.5988352895,294.9933472,0.5952367783,294.9933472,0.593860507,
294.0108337,0.6064466238,294.0108337,0.6033493876,294.0108337,0.6020270586,
292.9888916,0.6168425679,292.9888916,0.6138783097,292.9888916,0.6125355363,
292.0061646,0.6271260381,292.0061646,0.62387532,292.0061646,0.622433126,
290.9840393,0.6356281638,290.9840393,0.63242203,290.9840393,0.6311151981,
290.0010681,0.6444638371,290.0010681,0.6414238214,290.0010681,0.640121758,
289.0180054,0.6581854224,289.0180054,0.6548553109,289.0180054,0.6531433463,
287.9954834,0.6734945774,287.9954834,0.6699030995,287.9954834,0.6685787439,
287.0121765,0.6868792176,287.0121765,0.6834198833,287.0121765,0.6818504333,
285.9894104,0.7007084489,285.9894104,0.6969317198,285.9894104,0.695753336,
285.0059204,0.7185746431,285.0059204,0.714794457,285.0059204,0.7134048343,
283.9829712,0.7394549847,283.9829712,0.7356207967,283.9829712,0.7342594266,
282.9992676,0.7665952444,282.9992676,0.7631527781,282.9992676,0.7619034648,
282.0154114,0.7897159457,282.0154114,0.7865560055,282.0154114,0.7857287526,
280.9920654,0.8177031279,280.9920654,0.8143550158,280.9920654,0.8141044378,
280.0080566,0.8477136493,280.0080566,0.8439590931,280.0080566,0.8436155319,
278.9845276,0.8781778216,278.9845276,0.8745559454,278.9845276,0.8740996718,
278.0002747,0.9038344026,278.0002747,0.900349021,278.0002747,0.8995908499,
277.0158997,0.9265100956,277.0158997,0.923867166,277.0158997,0.922927618,
275.9920044,0.9505283237,275.9920044,0.9485859871,275.9920044,0.9476060867,
275.0074463,0.9783291817,275.0074463,0.9745767713,275.0074463,0.9736367464,
273.9833679,1.003807425,273.9833679,1.001085281,273.9833679,1.00009346,
272.9985657,1.022013307,272.9985657,1.019294262,272.9985657,1.018700004,
272.0137024,1.037392616,272.0137024,1.035317421,272.0137024,1.034195542,
270.9892883,1.049303532,270.9892883,1.047103524,270.9892883,1.046035767,
270.0041504,1.068497896,270.0041504,1.066612005,270.0041504,1.065752864,
269.0189514,1.08523047,269.0189514,1.082835674,269.0189514,1.081650615,
267.9942322,1.099675536,267.9942322,1.097258091,267.9942322,1.096222162,
267.0088196,1.111545563,267.0088196,1.109562755,267.0088196,1.107994676,
265.9838867,1.121170402,265.9838867,1.119347334,265.9838867,1.117895961,
264.9982605,1.132742524,264.9982605,1.130358696,264.9982605,1.129855514,
264.0125427,1.142712235,264.0125427,1.140139699,264.0125427,1.139147282,
262.9872742,1.15048182,262.9872742,1.148408771,262.9872742,1.14712894,
262.0013733,1.160748839,262.0013733,1.158582091,262.0013733,1.157010436,
261.0153198,1.171958327,261.0153198,1.168935657,261.0153198,1.168091178,
259.9897766,1.176443458,259.9897766,1.174510598,259.9897766,1.173140526,
259.00354,1.18296659,259.00354,1.181689739,259.00354,1.180050135,
258.0172424,1.191831827,258.0172424,1.190044284,258.0172424,1.188143253,
256.9913635,1.198950052,256.9913635,1.197272897,256.9913635,1.195633531,
256.0048523,1.206599832,256.0048523,1.203659773,256.0048523,1.202898026,
255.0182037,1.214879155,255.0182037,1.213109136,255.0182037,1.211747766,
253.9920349,1.223240972,253.9920349,1.220870376,253.9920349,1.21974349,
253.0052643,1.231157184,253.0052643,1.229083657,253.0052643,1.228027225,
252.0183411,1.235757113,252.0183411,1.233410478,252.0183411,1.232658386,
250.9918518,1.244746566,250.9918518,1.242582202,250.9918518,1.241228461,
250.0047607,1.256067038,250.0047607,1.253507376,250.0047607,1.252310991,
249.0175476,1.263315201,249.0175476,1.261057854,249.0175476,1.260372996,
247.9907837,1.272651792,247.9907837,1.27033484,247.9907837,1.269702911,
247.0034027,1.278108835,247.0034027,1.276476979,247.0034027,1.27478826,
246.0159149,1.29006207,246.0159149,1.288199186,246.0159149,1.286602616,
244.9888458,1.309043884,244.9888458,1.306802869,244.9888458,1.305729508,
244.0011749,1.328276277,244.0011749,1.325945735,244.0011749,1.324580789,
243.0133972,1.345739484,243.0133972,1.343526006,243.0133972,1.341617823,
241.9860687,1.369736552,241.9860687,1.366289854,241.9860687,1.364683509,
240.9981232,1.40682447,240.9981232,1.402748108,240.9981232,1.401680589,
240.0100861,1.45684123,240.0100861,1.452865124,240.0100861,1.452443361,
238.9824371,1.514678001,238.9824371,1.511340618,238.9824371,1.508238196,
237.9942169,1.584172964,237.9942169,1.579951406,237.9942169,1.576158524,
237.0058899,1.675989747,237.0058899,1.672360301,237.0058899,1.670477986,
236.0175171,1.774866819,236.0175171,1.773926735,236.0175171,1.772783995,
234.989502,1.907352448,234.989502,1.905504346,234.989502,1.904141665,
234.0009003,2.010849237,234.0009003,2.003305674,234.0009003,2.007784605,
233.0122528,2.147514343,233.0122528,2.136977911,233.0122528,2.138422728,
231.9839172,2.293434858,231.9839172,2.282935858,231.9839172,2.284826756,
230.9950867,2.403255463,230.9950867,2.400316,230.9950867,2.389012098,
230.0061493,2.499840736,230.0061493,2.503112555,230.0061493,2.490968227,
229.0171204,2.572517872,229.0171204,2.562522888,229.0171204,2.552709818,
227.9884491,2.661528111,227.9884491,2.653220654,227.9884491,2.652322531,
226.9992676,2.751789093,226.9992676,2.747353792,226.9992676,2.746198654,
226.0099945,2.837661028,226.0099945,2.823580742,226.0099945,2.822617292,
224.9810333,2.891285896,224.9810333,2.89797163,224.9810333,2.902611971,
223.9916077,2.935481071,223.9916077,2.92783308,223.9916077,2.933774233,
223.0020447,2.971992254,223.0020447,2.966857433,223.0020447,2.972066879,
222.0124207,3.009903193,222.0124207,2.990777493,222.0124207,3.000277281,
220.9831238,3.015884399,220.9831238,3.033011436,220.9831238,3.006288052,
219.9933319,3.070412874,219.9933319,3.05268693,219.9933319,3.060614109,
219.0034485,3.083833694,219.0034485,3.102010012,219.0034485,3.100488424,
218.013504,3.15488863,218.013504,3.124836922,218.013504,3.113032341,
216.9838562,3.173588514,216.9838562,3.173665285,216.9838562,3.177918434,
215.9937286,3.227288723,215.9937286,3.209905386,215.9937286,3.233145952,
215.00354,3.267270088,215.00354,3.278415442,215.00354,3.268280745,
214.0132141,3.318783045,214.0132141,3.358384132,214.0132141,3.362649679,
212.9832611,3.338779211,212.9832611,3.322997332,212.9832611,3.32587266,
211.9927979,3.426794529,211.9927979,3.423613787,211.9927979,3.370657921,
211.0022888,3.33937788,211.0022888,3.437743664,211.0022888,3.465578318,
210.0116425,3.47882247,210.0116425,3.498304367,210.0116425,3.541958809,
208.9813538,3.48993206,208.9813538,3.482793808,208.9813538,3.473971367,
207.9905701,3.575890779,207.9905701,3.561483383,207.9905701,3.461829424,
206.9997101,3.552201033,206.9997101,3.582315683,206.9997101,3.58301878,
206.0087738,3.570201159,206.0087738,3.589099646,206.0087738,3.584015131,
205.0177765,3.699400187,205.0177765,3.590038061,205.0177765,3.539712667,
203.98703,3.556849241,203.98703,3.600848198,203.98703,3.551635742,
202.9958954,3.610062599,202.9958954,3.677218437,202.9958954,3.503652096,
202.0046539,3.504076958,202.0046539,3.683135748,202.0046539,3.533398151,
201.0133362,3.54951334,201.0133362,3.594602346,201.0133362,3.562030315,
199.9822845,3.47080946,199.9822845,3.546373844,199.9822845,3.500633001,

sample16,
sample16
Collection Time: 15/04/2026 2:14:33 PM
Operator Name  :
Scan Version 5.3.0.1083
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 15/04/2026 1:06:08 PM
Method Modifications:
UVVIS SAT Changed: 15/04/2026 1:27:59 PM, Old:0.0125, New:0.1000
Common SAT Changed: 15/04/2026 1:27:59 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 15/04/2026 1:28:02 PM, Old:     5.00, New:     1.00
End Method Modifications
<Current Wavelength> , 203.0

sample17,
sample17
Collection Time: 15/04/2026 2:15:40 PM
Operator Name  :
Scan Version 5.3.0.1083
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 15/04/2026 1:06:08 PM
Method Modifications:
UVVIS SAT Changed: 15/04/2026 1:27:59 PM, Old:0.0125, New:0.1000
Common SAT Changed: 15/04/2026 1:27:59 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 15/04/2026 1:28:02 PM, Old:     5.00, New:     1.00
End Method Modifications
<Current Wavelength> , 204.0

sample18,
sample18
Collection Time: 15/04/2026 2:16:44 PM
Operator Name  :
Scan Version 5.3.0.1083
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 15/04/2026 1:06:08 PM
Method Modifications:
UVVIS SAT Changed: 15/04/2026 1:27:59 PM, Old:0.0125, New:0.1000
Common SAT Changed: 15/04/2026 1:27:59 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 15/04/2026 1:28:02 PM, Old:     5.00, New:     1.00
End Method Modifications
<Current Wavelength> , 200.0

